sentiment,message,tweetid
2,RT @POLITICOEurope: Young people believe climate change is the most serious issue affecting the world today https://t.co/Z5l5umEibn,767816287154298880
2,Uprooted: how climate change may kick off an artificial migration of trees https://t.co/r1uPwrPj1v,767816550636068865
0,Hillary blames women on climate change,767834039612878849
-1,"RT @CR: $q$Liberty-Loving$q$ Gary Johnson wants a carbon tax to solve climate change 
via @Robeno https://t.co/5jQy97wTen",767918812805140480
1,RT @ClimateReality: There have been no documented cases of smallpox since 1977. But climate change could change that. https://t.co/MxQMLxCd…,767927653684785153
1,Of course climate change is helping create more powerful storms. Its basic science how heat travels from the equator toward the poles.,767943031945359361
1,"RT @SecularDutchess: Now that we$q$re speaking of it, I find climate change deniers very wrong and dangerous as well. I can now ban their spe…",767952697358184448
2,Arctic Refuge Hit With Double-Whammy: Climate Change and Oil Development via @EcoWatch https://t.co/HlPwggLKaf,768019393305600000
0,"RT @BillClintonTHOF: Hillary uses Private Jet to attend Bills birthday party 20 miles away. Global warming, what difference does it make? h…",768121391187005440
2,RT @CNN: Bill Nye: Climate change is reason for Louisiana floods — and it$q$s going to happen again https://t.co/3q5KMjTJmo https://t.co/otPJ…,768127601797894145
1,"So #loathsomeLeadsom$q$s first ministerial act is a badger cull, not climate change action. Good to see she$q$s on top of priorities. #facepalm",768139477885788166
1,"RT @voxdotcom: The Louisiana floods are devastating, and climate change will bring more like them. We’re not ready. https://t.co/cZTi0lnUlJ",768156154929217536
0,@Climatologist49 @TomNiziol global warming?,768180109476003840
1,"How climate change will impact animal migration, in one map https://t.co/GXabAfxdWL https://t.co/Wr28pYOXrt",768197507746758660
0,"RT @ezralevant: First sign of trouble, you blame your staff. When you so clearly demand the Kardashian treatment. #narcissist https://t.co/…",768243672932548608
0,"RT @DarrenWorldDom: 21st century busy town jobs

rage pundit
web design complicator
climate change denier
tech startup executive https://t.…",768247630724009984
1,OMG.... https://t.co/GxGJR7GakX,768249741838659584
2,A New Report Says Global Warming Will Cost Millennials $8.8 Trillion https://t.co/wvJinEMNDG,768308125090799616
1,RT @SenSanders: Millennials will lose $8.8 trillion in lifetime income because of climate change. We cannot afford to do nothing.,768319932727631872
1,"@BillNye Bill Nye Calls Out CNN ‘Climate Change Denier’ Meteorologist Live On-Air: ‘Knock Yourselves Out’
https://t.co/82WuNWHyfN well said👍",768320157626138624
1,Stop preaching PETA. Deforestation is greater threat. Global warming is real. 😂,768331233092706304
1,"RT @AylaDtK: The economic crisis,  the global warming aren$q$t challenges big enough. No, we need to create our own disasters.#WTFFrance",768333718700302336
2,Bill Nye Rips CNN For Having $q$Climate Change Denier Meteorologist$q$ - Huffington Post https://t.co/8huMAU1OcO  - #ClimateChange,768421532540342273
2,Scientists Are Using Seals to Map Climate Change https://t.co/14aFqkESsJ via @ozy,768427058766675968
1,"RT @democracynow: Obama Tours Louisiana Flood Damage, Does Not Mention Climate Change https://t.co/v5gcJwntPA https://t.co/SZWxyiaBSU",768513387986718720
2,Human-caused climate change has been happening for a lot longer than we... https://t.co/e7YZTUM9eG https://t.co/M89fblPHgF,768526593199337476
1,RT @McMasterAlumni: #McMaster alumnus @JamesOrbinski $q$89 spoke to @CMA_Docs #cmagc about the global health threat of climate change: https:…,768557076381593600
1,"RT @SenSanders: Without action on climate change, the average 21-year-old college graduate in the class of 2015 will lose over $126,000 in…",768562969831698432
1,A new podcast from @EricHolthaus &amp; @JacquelynGill asks: Can future climate change matter today? #ActOnClimate https://t.co/lV3M6ny1Dz,768564667048419328
2,Humans have caused climate change for 180 years: study https://t.co/eDlmGg0BrF,768588782543273986
1,"Mary Ellen Harte: Climate Change This Week: Heating Up, Melting Away, Upping Wind Power, and More! https://t.co/hGf5fkxrQX | @HuffingtonPost",768599075142840320
1,RT @350: How climate change is increasing forest fires around the world https://t.co/jSynL165RI https://t.co/Ka76fCvMac,768623200473346049
0,J$q$aime une vidéo @YouTube : $q$LOUISIANA FLOODING BLAMED ON GLOBAL WARMING!$q$ à l$q$adresse https://t.co/MSK72AIY8r.,768628254878072832
0,The Bros The more tho climate change at the internet source 🍵 “Taboos discourage some polling data i will read it off.,768649822127521792
2,Climate change: Trade liberalisation could buffer economic losses in agriculture | Global Milling | @scoopit https://t.co/7pkZe3nAo0,768733217658642432
0,RT @apmnicimod: Implications of Climate Change for Water Resources and Policies in the Indus Basin - #HIMALDOC https://t.co/ReQirXzf4M,768746247855435776
-1,RT @SharonMcCutchan: Trillions of taxpayer dollars wasted because Soros concocted global warming hoax &amp; paid Gore to sell it?,768794330748243969
2,RT @JamaicaGleaner: Cabinet gives nod for Climate Change Advisory Board https://t.co/lCviK4wiJt,768890575848296452
0,Let$q$s ask the event hosts: Will the Americas$q$ Climate Change Summit have livestreaming video? @SemadetJal @TomBuckley519 #CCCA2016Jalisco,768892879733350400
-1,RT @SteveSGoddard: Did I ever mention that $q$climate change$q$ is the biggest scam in science history? https://t.co/1jv1EYwNfn,768907860159950857
-1,Liberal AGs who targeted climate change dissenters are being forced to disclose ties to environmental groups. https://t.co/8vw7NgrVMw,768947315088367617
1,Scientists Confirm the Impacts of Climate Change Began Right After We Started Burning Fossil Fuels | @DeSmogUK https://t.co/BLO4E7pU38,768962635412955138
2,"Retweeted EDF (@EnvDefenseFund):

A new report says global warming will cost millennials $8.8 trillion.... https://t.co/ueh8d6hayU",769083978120826880
1,RT @Mendonca_Cris: Race to limit global warming. My main personal target is to reduce emissions from flights #sport4climate #1o5C https://t…,769135932234731521
2,RT @techinsider: Human-made climate change started twice as long ago as we thought https://t.co/HDSgttnRCK https://t.co/tSVgrf3qLI,769176502491553793
1,RT @Greenpeace: Young people could lose trillions of dollars as climate change disrupts the global economy https://t.co/aG1O50zwTu,769199151078858753
2,"Hickenlooper defends 35 percent carbon cut, navigates climate change minefield via @denverpost https://t.co/TNv4DdQShh",769204760041914368
1,"RT @pep1617: pls RT
Don’t forget to register for free for our PEPTalk on Climate Change
@GreenRBK
@RTGreenParty
@KUyounggreens
https://t.co…",769237252249624580
1,An important read and an even more important understand of the science! https://t.co/Ow5Q8kOsMi,769334229742125056
2,NASA aircraft probe Namibian clouds to solve global warming puzzle https://t.co/KAN51urId2,769398350999330817
1,RT @DMHarkin: Just got a sneak peek of a map we$q$ve commissioned on Climate Change &amp; the Historic Environment. So GOOD @HistEnvScot https://…,769495560910938112
0,RT @billboard: .@Pitbull talks $q$Climate Change$q$ album in $q$Beyond Worldwide$q$ @FuseTV special (exclusive) https://t.co/ULsZ6nWMAT https://t.c…,769534235908698112
1,We need to view climate change the same way we viewed WW2 - and act accordingly https://t.co/So5ucPnYdX,769588670328430592
1,Why Global Warming Started Earlier Than We Thought #climatechange #industrialrevolution https://t.co/X1SnHFOBAR https://t.co/P9QnZcEap7,769631450375282688
1,RT @UN: Addressing climate change is up to everyone. Here$q$s how you can do your part: https://t.co/uE8W7SyBk4 #GlobalGoals https://t.co/Cyj…,769657280551849984
-1,RT @SheriffClarke: https://t.co/CjJU1kFs0z Oh you$q$re kidding. I thought everything the lying left tells us is a universal truth like global…,769670067885932545
-1,"RT @weknowwhatsbest: On his own, Obama just closed 60% of Hawaii$q$s fishing waters, the size of 3 Californias, to study climate change. Stud…",769781227674972160
1,RT @ClimateCentral: This is how climate change is increasing the number of unhealthy air days in the U.S. https://t.co/HHNuSmcaZN https://t…,769852480851156992
1,"RT @WeNeedHillary: Mike Pence: $q$Smoking doesn$q$t kill$q$ https://t.co/nhE0agWWRW
&amp; earth is flat, &amp; no global warming, &amp; gravity myth…
#p2 htt…",769880737562566657
1,"@AngeloJohnGage I$q$m pro choice, pro justice reform. Believe in climate change and think health care is a right not a privilege. Easy peasey",769909345052192768
0,Ice Flow climate change game puts the fate of Antarctic penguins in your hands https://t.co/CmJeWgBUnK,769920011028795392
2,RT @cnni: Bill Nye: Climate change is reason for Louisiana floods — and it$q$s going to happen again https://t.co/afaNb5WBxg https://t.co/mXn…,769927297327566849
1,RT @alisdaniela: The benefits of #green areas and #trees in cities for #climate change  abatement #greencity #smartcity via @unfccc https:/…,769935076343906304
1,RT @TG_3_: Democrats are silent on climate change when president Obama opens public lands to fossil fuel companies For real solutions vote…,769967730497875973
1,Perhaps @UNEP$q$s commitment would look a bit more serious if they used $q$should$q$ instead of $q$could$q$… https://t.co/fQ7Nw8RkJd,769970073041825792
1,RT @ClimateCentral: Climate change could be coming from the Southern Ocean$q$s krill. That$q$s a really big deal https://t.co/qvFw8UOEqD https:…,770052670862352384
0,"#ClimateChange https://t.co/tAziaYm3By The Heartland Institute hosted its Sixth International Conference on Climate Change in Washington, D…",770179208014393345
1,RT @Greenpeace: How is climate change affecting your health? https://t.co/kY3jbQIbKf https://t.co/8FiiPUNXi5,770224524549906432
2,Climate change could cut coffee production up to 50pc by 2050 report shows https://t.co/gk4gPwkiRk,770239486039031808
1,RT @Kwitaizina: Student presentation:Almost all plant species in #Rwanda are susceptible to global warming. #Conservation is important. #kw…,770264181861916672
2,“Trump May Be Making Republicans Increasingly Doubt Global Warming” by @ADavilaFragoso https://t.co/eFiC4t7Taa,770336261840203776
0,I want to s*ck your 🇩️🇮️🇨️🇰️ 👏 #bitch ➡ Find a link on my page :* #flirt https://t.co/GcFIrdpupV,770377497183604736
1,"Or @DrJillStein, or @GovGaryJohnson. Not really a binary choice when there are four candidates  https://t.co/HLARMP7DyU",770437805222744065
0,RT @TimWattsMP: Old Malcolm: $q$I will not lead a party that is not as committed to effective action on climate change as I am$q$ https://t.co/…,770467689538154496
1,RT @craigsperez: my new poems at @poolpoetry thx to @PoetryEngineer: $q$Christmas in the Anthropocene$q$ $q$Love Poem in a Time of Climate Change…,770490357528297473
1,RT @RMcGreevy1301: This is really important re: climate change. BBC bans unqualified cranks from debate. https://t.co/fFGYGfsYVj,770507678821060608
2,RT @allan_crawshaw: Climate Change Could Cut Coffee Production by 50% via @EcoWatch https://t.co/EJMxsdchjE,770650534533398528
1,RT @cloudsatIas: water is wet https://t.co/018rvdNtOL,770655010883571713
1,RT @HillaryClinton: The choice in November: a president with real plans to combat climate change—or one who calls it a hoax. https://t.co/t…,770698995723276288
1,"RT @BadAstronomer: Climate change is hard to grasp for a lot of people. Why? It’s slow. 

https://t.co/Sj4drJIHvL",770714111382425600
-1,RT @100PercFEDUP: New post: WHITE HOUSE GOES ROGUE: Obama Approves Global Warming Treaty Without Congress!…What About The C https://t.co/UW…,770720476750422016
1,RT @GlblCtzn: $q$Climate change is no longer about the future; it’s the present.” https://t.co/45w4hqdkGs,770754719895674881
1,RT @joelgehman: Is #climatechange an #outlier problem? Just 90 companies account for most climate change https://t.co/xVZTiJlDWl https://t.…,770766443948433408
1,"RT @lisadempster: It isn$q$t about climate change anymore, it$q$s about climate trauma - Sheila Watt-Cloutier #mwf16",770905423259901952
1,RT @geoawesomeness: This #map shows how animals will have to migrate because of the climate change https://t.co/rRxrudopnL https://t.co/3tj…,770966801836572672
1,"RT @EricHolthaus: Hawaii’s twin hurricane threat this week is a preview of climate change.
https://t.co/miJB3QcxXZ https://t.co/AOJcnOrVYq",771044471106568192
1,"RT @UberFacts: If you$q$re 30 years old or younger, there hasn$q$t been a single month in your entire life that was colder than average, due to…",771138747765256192
