"sentiment","message","tweetid"
-1,Someone explain to me why two hurricanes close to each other in time automatically means climate change is real #FakeNews,905485234711527424
1,And yet you deny climate change and pull us out of the Paris Accord.,905488008857747458
0,since people are talking about climate change again i wanna reiterate that overpopulation is a fascist myth,905489418210959360
1,i wonder if trump believes in climate change now,905489428243730432
0,How do hurricanes justify climate change exactly,905490840256110592
0,wtf?! someone stood up for a white person?! climate change is real,905493793218199553
1,"So can we all agree that climate change is REAL and start putting our minds, resources, and efforts together to do som…",905499451736952832
1,Last night my 8 yr old gave us a full on presentation on what hurricanes are and how global warming…,905504273655402496
1,"For decades, climate scientists have been predicting that man-made climate change would increase the intensity of hurric…",905505951050080256
1,Local communities don’t have to wait to take action when it comes to mitigating the effects of climate change,905508985175990273
1,Not to be dramatic but if we don't take climate change more seriously we're all going to die,905509036111613952
1,How are there really people who don't beilive in climate change.. Like what they think is going on????,905515063024476160
0,My professor said climate change is bs :-),905519481706999808
1,I was gonna say I can't believe y'all voted for a dumbass who doesn't believe in climate change but then I remembered who 'y'all' are LOOOL,905523827479851010
1,wow its almost as if global warming is real,905526939284361217
1,maybe jesus isnt coming and we've neglected warnings from scientists about climate change for over 30 years,905526944506060800
1,Donald Trump on some nut shit if he think global warming not real,905532658087641088
1,I think Mother Nature is just tryin make a hint to Trump that global warming is real,905541177147105280
1,"By wide margin, millennials (who will be here for decades to come) say climate change is worst problem world faces https:…",905542521253748737
0,I made this meme months ago saving it for a climate change sea level rise moment. It looks as…,905545369102282752
1,THREE active hurricanes. look me in the eyes and try to tell me global warming is fake.,905549023750316032
1,"3 hurricanes threatening the East Coast, massive fires in the west, but yea, climate change is made up by Chinese to sell more water. #irma",905566452081721344
1,"Here is your 'fake news', 'fake science', and 'fake climate change', . Now that YOU are affected,…",905568908962353153
1,Atmosphere scientist slams climate change deniers in brilliant viral post,905576047227363329
1,"I won't celebrate if climate change deniers in Florida, Louisiana and Texas die in these monster storms but I will nod…",905581834477510656
1,"New EPA administrator & acknowledged climate change denier hired to protect KS,MO,IA,NE environment http…",905590049902874625
1,So many of my friends' families live in FL and are too poor and/or too disabled to evacuate. Capitalism and climate change a…,905592745632432129
0,Are these hurricanes due to global warming or just mother nature? #HurricaneIrma2017,905594069203771392
1,Warm waters due to climate change are causing these hurricanes. You praise the fact that you're 'with' the people a…,905599989832974336
1,ppl who dont believe in climate change trying to explain all the hurricanes,905604180437557250
0,Dude....that's just normal weather...has nothing to do with climate change...dolt.,905632004196233216
1,"At this point, I am done trying to convince anyone that climate change is real. It’s absurd. “See, the book fell! Gravity is real!'",905637046085189633
1,"so basically yes, hurricanes will continue to happen like always but global warming only intensifies them.",905644676442603520
1,"Gotta admit , as far as global warming hoaxes go, three active hurricanes is a pretty good one. But 5 would break…",905647229922246661
0,"Lmfao you dumb af if you think climate change is causing all the fires and hurricanes, it's clearly Gods wrath for us making pineapple pizza",905647247601176580
1,hey guys climate change is real but i'm going to make fun of people who try to make it better,905649993804955648
0,"Since it's coming up again because of Irma, here's what we know about the link between climate change & hurricanes",905652693015838721
1,Of course now he'll say its NOT about climate change..eal facts happening right now!! #flooding…,905653871900467200
1,They should start naming hurricanes after notable climate change deniers,905663874900176900
1,wow ok if 'global warming' is real thn explain why boys r so cold hearted?? thts what i thought 'science' if thats even u…,905665161985277955
1,ma ya MCM dont believe in climate change and pollution he watching the world on fire and thinking 'John 3:16 God Got M…,905667840744636422
1,"From #Harvey to #Irma, I think man-made climate change is a key factor in the intensity of hurricanes…",905688135417376768
